def_level,combo,avg_damage,max_damage,top10_threshold_p90,top10_avg_damage
32,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,139.7450,238,187,202.5200
33,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,138.1720,235,183,199.3400
34,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,138.5690,253,185,201.0400
35,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,139.2500,237,182,196.4400
36,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,138.1580,252,182,196.3000
37,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.1860,231,185,198.0800
38,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.2680,244,181,197.0000
39,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,139.7260,232,184,201.0900
40,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,136.5650,241,182,195.8500
41,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,136.8280,242,181,196.5700
42,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.5950,243,184,197.5600
43,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.2910,227,182,196.8600
44,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,136.9690,241,181,196.5400
45,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,138.4990,256,184,198.7800
46,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,138.3460,248,184,199.8200
47,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,136.1790,242,180,196.4200
48,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.9680,248,178,194.9500
49,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,138.4020,248,183,197.9800
50,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.9390,241,182,198.3100
51,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.2480,240,180,194.5800
52,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,136.8350,243,183,198.9000
53,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.6430,232,182,198.9100
54,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.8850,243,180,193.8500
55,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.5190,242,183,196.0200
56,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.9380,222,181,196.2300
57,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,137.3040,259,183,198.2900
58,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,136.9880,233,184,197.1900
59,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,136.9920,231,182,197.5100
60,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.7020,240,178,193.6300
61,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.4510,238,180,194.1800
62,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,134.8120,235,180,195.5300
63,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.6510,250,179,195.5100
64,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,134.1160,227,180,197.0900
65,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.6790,237,183,198.9100
66,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,133.5450,245,176,193.4200
67,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,132.6220,238,182,196.3100
68,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,135.0760,230,177,191.8400
69,Scythe + Dragon Dagger Spec + Dragon Dagger Spec,133.8350,234,180,194.1000
0,Scythe + Scythe + Chally Spec,156.6540,275,203,221.2700
1,Scythe + Scythe + Chally Spec,157.9820,259,203,218.6400
2,Scythe + Scythe + Chally Spec,154.8010,263,201,215.4400
3,Scythe + Scythe + Chally Spec,157.0540,259,205,218.8500
4,Scythe + Scythe + Chally Spec,154.1700,258,199,215.4500
5,Scythe + Scythe + Chally Spec,156.1970,260,205,219.5800
6,Scythe + Scythe + Chally Spec,156.0260,257,203,217.3600
7,Scythe + Scythe + Chally Spec,155.0250,265,200,218.3600
8,Scythe + Scythe + Chally Spec,152.2890,253,201,215.7000
9,Scythe + Scythe + Chally Spec,152.6130,257,196,216.2500
10,Scythe + Scythe + Chally Spec,155.0550,269,203,219.2300
11,Scythe + Scythe + Chally Spec,153.3760,257,203,216.6200
12,Scythe + Scythe + Chally Spec,155.5660,266,201,218.7900
13,Scythe + Scythe + Chally Spec,152.2600,269,199,213.4800
14,Scythe + Scythe + Chally Spec,153.3880,273,201,218.9800
15,Scythe + Scythe + Chally Spec,154.3010,257,202,215.5300
16,Scythe + Scythe + Chally Spec,152.2380,259,201,218.3600
17,Scythe + Scythe + Chally Spec,154.0240,280,201,216.7100
18,Scythe + Scythe + Chally Spec,153.6050,260,202,215.2900
19,Scythe + Scythe + Chally Spec,155.7850,261,202,219.1300
20,Scythe + Scythe + Chally Spec,154.5330,253,204,219.3500
21,Scythe + Scythe + Chally Spec,152.7750,261,200,216.9600
22,Scythe + Scythe + Chally Spec,153.0690,258,201,216.0400
23,Scythe + Scythe + Chally Spec,153.9360,252,202,220.0100
24,Scythe + Scythe + Chally Spec,151.4720,245,198,215.2500
25,Scythe + Scythe + Chally Spec,152.9860,256,200,216.3800
26,Scythe + Scythe + Chally Spec,152.2790,263,199,215.3600
27,Scythe + Scythe + Chally Spec,151.2190,261,200,217.3300
28,Scythe + Scythe + Chally Spec,151.0610,261,199,215.6800
29,Scythe + Scythe + Chally Spec,153.6950,256,202,216.3100
30,Scythe + Scythe + Chally Spec,150.7450,261,196,212.4300
31,Scythe + Scythe + Chally Spec,150.2370,271,199,212.4200
32,Scythe + Scythe + Chally Spec,151.6560,249,198,214.8000
33,Scythe + Scythe + Chally Spec,151.4300,277,198,213.6600
34,Scythe + Scythe + Chally Spec,153.4670,256,200,214.7200
35,Scythe + Scythe + Chally Spec,151.5930,267,197,212.3400
36,Scythe + Scythe + Chally Spec,151.7390,273,201,218.2100
37,Scythe + Scythe + Chally Spec,151.6780,279,200,215.9000
38,Scythe + Scythe + Chally Spec,149.1490,263,196,212.7900
39,Scythe + Scythe + Chally Spec,150.9970,260,198,213.3600
40,Scythe + Scythe + Chally Spec,151.9570,271,198,214.0200
41,Scythe + Scythe + Chally Spec,150.7650,254,198,213.9600
42,Scythe + Scythe + Chally Spec,151.4370,250,201,214.5700
43,Scythe + Scythe + Chally Spec,152.7450,255,201,217.4600
44,Scythe + Scythe + Chally Spec,149.8740,244,199,213.2600
45,Scythe + Scythe + Chally Spec,151.3980,284,201,219.8200
46,Scythe + Scythe + Chally Spec,148.6450,256,197,212.1600
47,Scythe + Scythe + Chally Spec,149.2450,252,197,212.1000
48,Scythe + Scythe + Chally Spec,150.0720,273,200,216.3600
49,Scythe + Scythe + Chally Spec,150.6660,266,201,218.1500
50,Scythe + Scythe + Chally Spec,148.7170,260,198,212.2400
51,Scythe + Scythe + Chally Spec,149.3990,266,198,215.4900
52,Scythe + Scythe + Chally Spec,147.1780,263,195,213.8500
53,Scythe + Scythe + Chally Spec,149.0710,247,198,215.4800
54,Scythe + Scythe + Chally Spec,150.6120,283,197,210.9200
55,Scythe + Scythe + Chally Spec,148.9570,269,196,211.5200
56,Scythe + Scythe + Chally Spec,147.6480,250,198,214.3700
57,Scythe + Scythe + Chally Spec,147.9060,271,199,214.9100
58,Scythe + Scythe + Chally Spec,148.4090,261,197,215.6100
59,Scythe + Scythe + Chally Spec,148.2340,253,200,216.4700
60,Scythe + Scythe + Chally Spec,146.1480,273,192,212.8700
61,Scythe + Scythe + Chally Spec,146.6270,253,194,209.2100
62,Scythe + Scythe + Chally Spec,149.8970,254,199,212.3400
63,Scythe + Scythe + Chally Spec,147.8610,253,199,214.8300
64,Scythe + Scythe + Chally Spec,148.0670,249,199,214.6200
65,Scythe + Scythe + Chally Spec,147.0670,260,196,211.4000
66,Scythe + Scythe + Chally Spec,147.5930,259,197,213.9100
67,Scythe + Scythe + Chally Spec,147.7810,254,196,213.4500
68,Scythe + Scythe + Chally Spec,147.4850,269,196,214.3800
69,Scythe + Scythe + Chally Spec,146.6930,250,196,211.4900
0,Scythe + Scythe + Dragon Dagger Spec,139.0080,233,177,191.8700
1,Scythe + Scythe + Dragon Dagger Spec,138.0750,230,179,192.7000
2,Scythe + Scythe + Dragon Dagger Spec,139.1680,240,181,195.0100
3,Scythe + Scythe + Dragon Dagger Spec,136.5670,233,177,189.5200
4,Scythe + Scythe + Dragon Dagger Spec,137.5610,241,179,194.6500
5,Scythe + Scythe + Dragon Dagger Spec,138.4540,244,181,194.8500
6,Scythe + Scythe + Dragon Dagger Spec,137.6280,251,179,191.8800
7,Scythe + Scythe + Dragon Dagger Spec,138.2270,231,179,191.3000
8,Scythe + Scythe + Dragon Dagger Spec,137.0780,241,178,189.9500
9,Scythe + Scythe + Dragon Dagger Spec,137.2980,214,178,190.4400
10,Scythe + Scythe + Dragon Dagger Spec,137.8190,242,176,190.8300
11,Scythe + Scythe + Dragon Dagger Spec,138.4910,226,180,191.2100
12,Scythe + Scythe + Dragon Dagger Spec,138.2170,231,181,197.2500
13,Scythe + Scythe + Dragon Dagger Spec,137.7560,223,179,192.2700
14,Scythe + Scythe + Dragon Dagger Spec,136.9040,225,178,190.1700
15,Scythe + Scythe + Dragon Dagger Spec,137.0390,228,177,192.0600
16,Scythe + Scythe + Dragon Dagger Spec,136.8030,224,177,192.9700
17,Scythe + Scythe + Dragon Dagger Spec,135.0630,227,176,189.0400
18,Scythe + Scythe + Dragon Dagger Spec,136.5830,219,179,191.2400
19,Scythe + Scythe + Dragon Dagger Spec,136.9540,230,179,192.3700
20,Scythe + Scythe + Dragon Dagger Spec,138.0070,223,180,193.1300
21,Scythe + Scythe + Dragon Dagger Spec,136.8050,235,177,191.3600
22,Scythe + Scythe + Dragon Dagger Spec,135.6970,229,174,188.1500
23,Scythe + Scythe + Dragon Dagger Spec,136.9070,240,177,193.4100
24,Scythe + Scythe + Dragon Dagger Spec,136.2640,225,178,193.1600
25,Scythe + Scythe + Dragon Dagger Spec,136.8240,227,176,191.8000
26,Scythe + Scythe + Dragon Dagger Spec,135.6440,236,174,187.9800
27,Scythe + Scythe + Dragon Dagger Spec,136.2310,240,179,192.7900
28,Scythe + Scythe + Dragon Dagger Spec,136.4730,251,180,195.0400
29,Scythe + Scythe + Dragon Dagger Spec,135.4750,225,179,192.5700
30,Scythe + Scythe + Dragon Dagger Spec,135.2160,241,177,190.8100
31,Scythe + Scythe + Dragon Dagger Spec,135.8820,226,179,191.6100
32,Scythe + Scythe + Dragon Dagger Spec,134.2480,222,175,190.0600
33,Scythe + Scythe + Dragon Dagger Spec,135.7360,222,178,191.5000
34,Scythe + Scythe + Dragon Dagger Spec,135.3810,230,177,189.7600
35,Scythe + Scythe + Dragon Dagger Spec,134.3720,222,179,191.2900
36,Scythe + Scythe + Dragon Dagger Spec,133.9140,238,175,190.2700
37,Scythe + Scythe + Dragon Dagger Spec,134.4440,237,176,189.6700
38,Scythe + Scythe + Dragon Dagger Spec,135.9330,217,178,191.3400
39,Scythe + Scythe + Dragon Dagger Spec,135.9240,230,176,189.4400
40,Scythe + Scythe + Dragon Dagger Spec,133.1270,228,175,190.4100
41,Scythe + Scythe + Dragon Dagger Spec,132.9140,226,175,188.4600
42,Scythe + Scythe + Dragon Dagger Spec,134.7230,225,178,189.8700
43,Scythe + Scythe + Dragon Dagger Spec,134.2040,226,176,189.5800
44,Scythe + Scythe + Dragon Dagger Spec,133.9020,222,175,188.6400
45,Scythe + Scythe + Dragon Dagger Spec,133.4710,227,175,190.0800
46,Scythe + Scythe + Dragon Dagger Spec,133.9610,228,177,193.2800
47,Scythe + Scythe + Dragon Dagger Spec,133.5640,224,177,189.8700
48,Scythe + Scythe + Dragon Dagger Spec,133.3830,231,178,191.4900
49,Scythe + Scythe + Dragon Dagger Spec,132.3310,222,174,187.6000
50,Scythe + Scythe + Dragon Dagger Spec,132.8320,221,174,186.1200
51,Scythe + Scythe + Dragon Dagger Spec,132.3730,229,175,190.3900
52,Scythe + Scythe + Dragon Dagger Spec,131.7040,230,175,192.3300
53,Scythe + Scythe + Dragon Dagger Spec,132.6830,224,174,188.3500
54,Scythe + Scythe + Dragon Dagger Spec,129.9600,225,173,188.6900
55,Scythe + Scythe + Dragon Dagger Spec,133.1310,227,175,190.2800
56,Scythe + Scythe + Dragon Dagger Spec,131.3850,224,174,188.4800
57,Scythe + Scythe + Dragon Dagger Spec,131.6610,221,174,188.3400
58,Scythe + Scythe + Dragon Dagger Spec,131.2270,222,175,187.9500
59,Scythe + Scythe + Dragon Dagger Spec,131.6810,228,172,187.0400
60,Scythe + Scythe + Dragon Dagger Spec,130.2140,217,171,185.6600
61,Scythe + Scythe + Dragon Dagger Spec,133.0290,231,177,189.8600
62,Scythe + Scythe + Dragon Dagger Spec,131.9930,232,174,188.8700
63,Scythe + Scythe + Dragon Dagger Spec,132.0820,227,176,190.5800
64,Scythe + Scythe + Dragon Dagger Spec,131.3040,237,175,188.8700
65,Scythe + Scythe + Dragon Dagger Spec,131.2060,228,173,187.8200
66,Scythe + Scythe + Dragon Dagger Spec,131.6690,233,175,189.3700
67,Scythe + Scythe + Dragon Dagger Spec,131.7770,241,174,187.7700
68,Scythe + Scythe + Dragon Dagger Spec,130.4780,227,171,184.3900
69,Scythe + Scythe + Dragon Dagger Spec,129.7460,221,174,189.8000
